profileUrl,action,postContent,likeCount,commentCount,postDate,timestamp,postUrl
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I didn’t know much about the landscape of computer science in industry before my first internship. I had just finished my sophomore year of college and could barely regurgitate what I had learned in my CS classes. My bosses being the geniuses that they were, introduced me to analyzing data with Python because of my background in Python and that opened my eyes to the possibilities in computer science. 

The learning curve was steep but I was working on something really interesting to me. I found it awesome that few lines of code could manipulate columns of data and instead of using Excel which I was awful at, I could use hashtag#Python. I loved it so much that after my internship, I didn’t use regular IDEs anymore I only used hashtag#Jupyternotebooks.

Imagine my surprise when I finally decided to take Andrew Ng’s Deep Learning Specialization on Coursera out of curiosity for what AI was and found out that the labs were in hashtag#Jupyternotebooks, with hashtag#Python, hashtag#Pandas, hashtag#Numpy and hashtag#Matplotlib. Even now, I am still applying what I learned that summer in Facebook's Udacity Pytorch challenge.

This experience taught me to open myself to opportunity and learning because as the ancient proverb goes, “Learning is a treasure that will follow its owner everywhere.”
hashtag#alwaysbelearning",186,10,3mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6472629418694111233
https://www.linkedin.com/in/emmanuel-acheampong/,Post,hashtag#alwaysbelearning,3,0,3mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6472464126441508864
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Check out this course! I have made it free for you with the link below. Gary A. Bolles does an amazing job of explaining the benefits of lifelong learning. A must watch for any who loves or want to love learning.,8,1,3mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:ugcPost:6471914079668752384
https://www.linkedin.com/in/emmanuel-acheampong/,Post,View my verified achievement from Coursera on Acclaim.,24,1,3mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6471499943394836480
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Why Jupyter is data scientists’ computational notebook of choice,3,0,3mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6470704626915110912
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"THE MAN IN THE ARENA

""It is not the critic who counts; not the man who points out how the strong man stumbles, or where the doer of deeds could have done them better. 

The credit belongs to the man who is actually in the arena, whose face is marred by dust and sweat and blood; who strives valiantly; who errs, who comes short again and again, because there is no effort without error and shortcoming; but who does actually strive to do the deeds; who knows great enthusiasms, the great devotions; who spends himself in a worthy cause; who at the best knows in the end the triumph of high achievement, and who at the worst, 

if he fails, at least fails while daring greatly, so that his place shall never be with those cold and timid souls who neither know victory nor defeat.""

- Theodore Roosevelt",12,0,3mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6470089065826971648
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"""You failed...and it was awesome...exceptional...outstanding...eh I've seen better..."" - Meet the Robinsons

""Around here we don't look backwards for very long. We keep moving forward, opening up new doors and doing new things, because we're curious...and curiosity keeps leading us down new paths."" - Walt Disney.",13,0,4mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6468530622720733184
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"This is why I love Coursera. I get the opportunity to take courses with people like Peter Cappelli. Education without barriers is why MOOCs are so important. Colleges have low acceptance rates because they don't have the resources and physical space to accommodate all the talent in the world. MOOCs create equity and allow people like myself to keep learning. 

hashtag#alwaysbelearning",45,2,4mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6468077252188995585
https://www.linkedin.com/in/emmanuel-acheampong/,Post,I wish I didn’t fear mathematics at a young age.,7,0,4mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6467828271726817280
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“For the things we have to learn before we can do them, we learn by doing them.”
― Aristotle",2,1,4mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6467537662482931712
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"""The key to pursuing excellence is to embrace an organic, long-term learning process, and not to live in a shell of static, safe mediocrity. Usually, growth comes at the expense of previous comfort or safety.""
— Josh Waitzkin",27,1,4mo,2019-03-09T15:57:51.896Z,https://www.linkedin.com/feed/update/urn:li:activity:6467537442269392896
https://www.linkedin.com/in/emmanuel-acheampong/,Post,How do you look at things?,5,0,4mo,2019-03-09T15:57:51.897Z,https://www.linkedin.com/feed/update/urn:li:activity:6467361592412565504
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Keep grinding, keep building your skills and learning. One day it will all pay off.

""An elephant and a dog became pregnant at the same time.

Three months down the line the dog gave birth to six puppies. Six months later the dog was pregnant again, and nine months on it gave birth to another dozen puppies. The pattern continued.

On the eighteenth month, the dog approached the elephant questioning, “Are you sure that you are pregnant? We became pregnant on the same date, I have given birth three times to a dozen puppies and they are now grown to become big dogs, yet you are still pregnant. What’s going on?”.

The elephant replied, “There is something I want you to understand. What I am carrying is not a puppy but an elephant. I only give birth to one in two years. When my baby hits the ground, the earth feels it. When my baby crosses the road, human beings stop and watch in admiration, what I carry draws attention. So what I’m carrying is mighty and great.”. """,18,1,4mo,2019-03-09T15:57:51.897Z,https://www.linkedin.com/feed/update/urn:li:activity:6467088957342576640
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"After scouring the internet for hours/days, I think ""Networking for developers"", the free course by Udacity is one of the best and most comprehensive courses for a basic understanding of hashtag#networking on a large scale. The instructor breaks down complex terminologies and network process into very simple understandable videos that will give you a general overview of what networking is all about.


For intermediate and more advanced studies on hashtag#networking, The Bits and Bytes of Computer Networking which is part Google's IT Support Professional Certificate on Coursera is an amazing resource. The course material covers a wide range of topics from the physical component of 5-Layer or OSI Network Model all the way to hashtag#cloudcomputing.
 
Coursera: https://lnkd.in/ef4FFZC

Udacity: https://lnkd.in/eRgDDj6",4,0,4mo,2019-03-09T15:57:51.897Z,https://www.linkedin.com/feed/update/urn:li:activity:6466650560031440896
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"
Failing all my technical interviews was a blessing in disguise. It led me to critically assess my skillsets and find loopholes that need improvement, analyze what I loved about coding, but most importantly it allowed me to keep learning.

As part of my explorations, I utilized hashtag#Jupyternotebooks to implement the hashtag#python recipes in O'Reilly's Python Cookbook (https://lnkd.in/eVhGArP)

I discovered a lot about data structures and algorithms, python modules, regular expressions, OOP, data processing, testing and debugging in python and realized why python is increasingly becoming the language of choice by many. (https://lnkd.in/eKG7Kb3).

On to exploring various technologies in my final year of college.


GitHub repo: https://lnkd.in/ebxvn4R

Resources:
https://docs.python.org/3/

https://lnkd.in/ekaFMbb

https://pyvideo.org/

https://lnkd.in/eveuxuD",513,9,4mo,2019-03-09T15:57:51.897Z,https://www.linkedin.com/feed/update/urn:li:ugcPost:6464956549331771392
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"""Ever since I was a kid people have been telling me I can't do things. ""You can't be on the team"", ""You can't move on to second grade"". Well, now they're telling me that I can't win back clients using old fashioned business methods. [shakes head] We'll see about that. And FYI, I eventually aced second grade, and I was the biggest kid in class.""

- Michael Scott (The Office)",15,0,4mo,2019-03-09T15:57:51.897Z,https://www.linkedin.com/feed/update/urn:li:activity:6464557245215629312
